bug type,species,sym_index,Median_R,Median_G,Median_B,Std_R,Std_G,Std_B,Area,Orthogonal_Lines,Mean_Intensity,Bug_to_Total_Ratio,Min_R_bug,Min_G_bug,Min_B_bug,Max_R_bug,Max_G_bug,Max_B_bug,Mean_R_bug,Mean_G_bug,Mean_B_bug
Bumblebee,Bombus hortorum,149.81551958333333,25.0,21.0,27.0,49.71733150885591,49.41981511079358,51.38129345712355,898902.0,1.000551642575874,1.7793535555555555,0.03745425,0.0,0.0,0.0,255.0,208.0,230.0,47.06847353771602,44.90806673029986,50.54562121343595
Bumblebee,Bombus hortorum,169.72138616666666,34.0,39.0,47.0,45.72376342993581,49.44539632614988,49.521382280936606,835845.0,1.0,1.965130888888889,0.034826875,0.0,0.0,0.0,226.0,201.0,225.0,50.09537653512314,57.789739724470444,61.39199133810695
Bee,Apis mellifera,122.06972933333333,99.0,107.0,138.0,54.171749679014354,48.21922402086643,54.88564030024867,518953.0,1.0,2.5780807083333332,0.021623041666666665,0.0,0.0,15.0,255.0,255.0,255.0,105.3281665198968,112.52731942969787,139.82972061053698
Butterfly,Macroglossum stellatarum,132.41027583333334,166.0,184.0,201.0,48.71351573347105,53.60535328510381,55.810176983165455,1519428.0,1.000520091571908,10.765217375,0.0633095,10.0,11.0,13.0,255.0,255.0,255.0,152.6855211303201,170.20538518442467,187.23241048605132
Butterfly,Macroglossum stellatarum,122.028334,127.0,132.0,158.0,54.58891746728068,49.59630297517059,45.5450007867481,650416.0,1.0156468192922488,3.7705529305555556,0.027100666666666665,13.0,17.0,19.0,255.0,255.0,255.0,126.91816160734054,135.69457854665322,154.78137530442055
Bumblebee,Bombus hortorum,108.06562808333334,25.0,36.0,47.0,42.45119908813424,50.02751342523182,54.56080441825127,259992.0,1.0,0.5892733194444445,0.010833,0.0,0.0,0.0,255.0,255.0,255.0,42.26043109018739,56.38186944213668,64.54610141850519
Bumblebee,Bombus hortorum,110.97264541666667,19.0,29.0,38.0,46.78617531195317,45.87597747503162,51.85157245194255,295779.0,1.4999999999999998,0.5857394027777778,0.012324125,0.0,0.0,0.0,255.0,255.0,255.0,37.495288712180376,47.9957975380267,57.092521781465216
Bee,Thyreus,103.89751175,62.0,55.0,52.0,60.8783207222365,58.760370983115024,59.9108026043773,325125.0,1.0,1.0027475138888888,0.013546875,0.0,0.0,0.0,255.0,255.0,255.0,76.91844982698962,72.53419761630143,72.60908573625528
Bee,Thyreus,119.088212,47.0,74.0,66.0,54.522747968782355,54.57306027050518,49.4612311793329,153609.0,1.0,0.46526391666666667,0.006400375,0.0,3.0,2.0,255.0,255.0,255.0,64.79707569217949,80.8242095189735,72.45839761993112
Bee,Apis mellifera,147.049616,67.0,107.0,113.0,46.89423697278621,50.800771604482456,52.04453800760009,326976.0,1.0,1.334073625,0.013624,0.0,2.0,4.0,255.0,255.0,255.0,74.78958394499902,101.40415198669015,117.5688062732433
Bumblebee,Bombus hortorum,116.26555383333333,31.0,43.0,60.0,47.15272456718485,48.01866448252744,51.624487608202806,842850.0,1.000897513381751,1.966378263888889,0.03511875,0.0,0.0,0.0,255.0,255.0,255.0,46.81347214806905,56.20595598267782,64.95735896066915
Bumblebee,Bombus hortorum,127.64020641666667,31.0,43.0,51.0,41.08701352174834,47.97927667829321,57.365486447783304,385833.0,1.0,0.9342482777777777,0.016076375,0.0,2.0,3.0,255.0,255.0,247.0,45.41641591051051,58.93270145373776,69.99023670862782
Bumblebee,Bombus hortorum,96.22853616666667,72.0,94.0,119.0,62.91020691871442,62.417485793978464,67.87509746960437,864684.0,1.000367064538288,3.543921083333333,0.0360285,0.0,0.0,0.0,255.0,255.0,255.0,84.80132395187144,94.63771851913532,115.65409906971796
Bee,Apis mellifera,123.56811183333333,63.0,104.0,115.0,53.27453381172208,54.352603200472096,54.78655240608416,556266.0,1.0,2.2243123194444445,0.02317775,0.0,0.0,3.0,255.0,255.0,255.0,75.56213933621684,97.70836973678061,114.63219754577845
Bumblebee,Bombus pascuorum,112.6132135,93.0,116.0,146.0,61.663441807273294,63.14326813499107,64.1572843217114,465057.0,1.0,2.316440458333333,0.019377375,0.0,1.0,2.0,255.0,255.0,255.0,98.94900195029857,118.03080697634914,141.6508815048478
Bumblebee,Bombus hortorum,107.09191725,48.0,62.0,80.0,58.04186816984294,57.89339780564691,63.126438549558756,1149222.0,1.0006562134820158,3.670724972222222,0.04788425,0.0,0.0,0.0,255.0,255.0,255.0,65.73175591835172,74.29211327315349,89.95101642676524
Bumblebee,Bombus hortorum,158.96764641666667,43.0,58.0,73.0,64.15181447537819,65.6711917183467,69.15306055620515,1041988.0,1.0,3.2882141805555554,0.043416166666666665,0.0,0.0,0.0,255.0,255.0,255.0,64.87893814516099,76.08669197725885,86.24564390376857
Bumblebee,Bombus hortorum,141.1772035,48.0,64.0,81.0,62.484564313246985,60.95052629821963,65.11812060351367,923661.0,1.0005334039771692,3.143363097222222,0.038485875,0.0,0.0,0.0,255.0,255.0,255.0,69.59042007836209,80.73899623346661,94.69786425972299
Bumblebee,Bombus hortorum,144.99988591666667,65.0,87.0,106.0,68.33706146602113,64.46151115597617,68.45712673465268,963228.0,1.000729961181358,3.903583125,0.0401345,0.0,0.0,2.0,255.0,255.0,255.0,84.60774707545878,95.65791692101973,111.52193457831375
Bee,Trachusa byssina ,149.87442525,125.0,131.0,139.0,58.555025218097036,57.78313120588926,59.17025111134845,185307.0,1.0014118152907172,1.0427439444444444,0.007721125,0.0,14.0,18.0,255.0,255.0,255.0,125.03914045340974,136.4037462157393,143.70944972397157
Butterfly,Macroglossum stellatarum,139.0854385,104.0,123.0,136.0,47.028084772931315,43.61530415654319,47.92915934092854,539376.0,1.0,2.777379,0.022474,0.0,12.0,11.0,255.0,254.0,255.0,106.50590867965946,127.46873238705467,136.7709760908902
Butterfly,Macroglossum stellatarum,153.69179691666668,69.0,86.0,106.0,42.34972837984704,39.812641920762495,35.345836174547166,785523.0,1.0,2.91795025,0.032730125,0.0,8.0,15.0,246.0,236.0,240.0,74.34414141915641,87.06307517411966,106.04824683682082
Bumblebee,Bombus hortorum,153.46977208333334,53.0,72.0,80.0,59.70833015612626,64.12619146270366,62.36405649120972,607950.0,1.0,2.0193018611111113,0.02533125,0.0,0.0,1.0,255.0,255.0,255.0,68.93429393864626,83.51525947857554,86.69796529319845
Bumblebee,Bombus hortorum,142.0572205,55.0,54.0,72.0,55.42551823428547,58.149883925591176,60.75422095534098,702504.0,1.0,2.1912937222222224,0.029271,0.0,0.0,3.0,255.0,253.0,255.0,67.54166951362555,71.5519712343275,85.493191497842
Bumblebee,Bombus hortorum,151.59633058333333,66.0,72.0,97.0,71.49688533048466,61.51954521068711,66.08754629696256,312732.0,1.0005181921869872,1.0750208194444444,0.0130305,0.0,1.0,2.0,255.0,255.0,255.0,79.05438842203549,77.06552575368046,91.38113784326517
Bee,Apis mellifera,116.83147891666667,51.0,83.0,97.0,31.026762874813627,38.25326483663857,43.770448303807925,642648.0,1.0009322530527505,2.103033,0.026777,0.0,0.0,0.0,236.0,250.0,255.0,54.82701261032478,80.20718807185271,100.58214917030786
Bumblebee,Bombus hortorum,126.82361108333333,58.0,63.0,76.0,61.883317920322625,52.23670586791762,56.36727695894449,640791.0,1.0,2.0867954444444443,0.026699625,0.0,1.0,2.0,255.0,223.0,234.0,77.43605637407516,73.2385036618804,83.8001314000977
Bee,Apis mellifera,148.23841083333335,113.0,126.0,154.0,58.61804834146792,46.14416918279532,48.96924572875489,415258.0,1.0,2.2709538888888887,0.017302416666666667,8.0,7.0,14.0,255.0,242.0,255.0,121.5345809111444,124.11433614764796,148.1031118003747
Bee,Apis mellifera,133.81884083333333,119.0,138.0,157.0,43.14916825228196,45.6991627137764,45.592587292606616,196277.0,1.0,1.0731339722222222,0.008178208333333332,4.0,10.0,17.0,255.0,255.0,255.0,115.63683977236253,128.509045889228,149.51025336641584
Bee,Trachusa byssina ,130.74714525,86.0,107.0,116.0,37.2425669538284,44.5328212965142,46.679890884012714,311412.0,1.0,1.2086665694444445,0.0129755,2.0,3.0,4.0,233.0,235.0,250.0,83.52421871989519,93.91405276611049,102.01143822331831
Butterfly,Macroglossum stellatarum,126.2383445,92.0,120.0,123.0,40.5077888260186,46.37474954770434,55.30810218421362,945401.0,1.0004562763882674,4.305276916666666,0.03939170833333333,4.0,8.0,7.0,255.0,249.0,255.0,93.6615647751589,112.36626785882393,121.85413279655934
Bee,Thyreus,113.73219366666666,54.0,75.0,82.0,58.63037150710684,54.211308309161915,53.31562717505567,176398.0,1.0015986208015655,0.5784208888888889,0.007349916666666667,1.0,0.0,2.0,255.0,255.0,255.0,71.85426705518204,80.8505595301534,83.38800893434166
Butterfly,Aglais urticae,156.217583,14.0,18.0,24.0,43.28092886032036,42.000823356175665,63.37191271586736,2834964.0,1.0,4.6205488472222225,0.1181235,0.0,0.0,3.0,255.0,255.0,255.0,26.879395293908495,34.13407754031444,56.33528961919799
Butterfly,Aglais urticae,139.23040483333332,47.0,71.0,105.0,64.39491631267533,68.06048580774944,78.50006726111424,1647948.0,1.0,6.336932597222222,0.0686645,0.0,0.0,0.0,255.0,255.0,255.0,72.43051419098175,89.37359673970295,115.06090362074532
Butterfly,Aglais urticae,164.01417166666667,42.0,49.0,61.0,57.03363389258529,57.87441943079137,62.966194156939935,1776118.0,1.0003193996295912,5.052371027777777,0.07400491666666667,0.0,0.0,0.0,255.0,255.0,255.0,59.509994268398835,66.19780273607947,79.10444745225261
Wasp,Vespula germanica,143.43201058333332,53.0,72.0,98.0,42.25930049083312,46.221408923233106,51.089708861826175,546381.0,1.0011671271263136,1.6990157361111111,0.022765875,0.0,0.0,2.0,233.0,218.0,226.0,59.03594012236882,72.56458039353491,92.2892798248841
Wasp,Vespula germanica,126.77200558333334,50.0,64.0,84.0,46.70103176454732,53.8798578830654,55.590986233678684,563514.0,1.0,1.7944135555555556,0.02347975,0.0,1.0,3.0,245.0,231.0,236.0,59.99773386286765,75.83548412284344,93.43841679177447
Wasp,Vespula germanica,100.80335833333334,45.0,66.0,99.0,38.62381953424538,45.766763140296014,50.09626591515815,488542.0,1.0,1.5076195277777777,0.020355916666666668,0.0,2.0,3.0,214.0,210.0,220.0,54.52758411763983,73.5110144061309,94.15029414052425
Wasp,Vespula germanica,110.04179333333333,35.0,54.0,87.0,38.46756462902291,50.844523575527724,55.000090385815795,642029.0,1.0,1.782269125,0.02675120833333333,0.0,0.0,2.0,216.0,221.0,228.0,45.58439727800457,67.48573662560413,86.80148716023731
Bee,Anthidium manicatum,137.78275858333333,80.0,69.0,92.0,51.08373586854667,46.617787545741635,53.07329191813879,579555.0,1.0005740936269298,1.9384119027777778,0.024148125,2.0,0.0,2.0,255.0,242.0,253.0,81.32869701753931,70.71446885972858,88.77204061737022
Bee,Apis mellifera,119.37613,39.0,71.0,110.0,53.01093823543498,54.186402607926276,52.71514163954098,149535.0,1.0017907821929775,0.5500429583333334,0.006230625,2.0,9.0,13.0,202.0,218.0,228.0,63.12108202093155,88.21972113552012,113.5008258936035
Bee,Apis mellifera,135.51713666666666,40.0,56.0,72.0,27.60828658893335,37.473170256139284,37.89096500832853,175089.0,1.0,0.4419443472222222,0.007295375,0.0,2.0,2.0,248.0,255.0,255.0,43.95999748699233,62.234743473319284,75.54136467739264
Bee,Apis mellifera,127.59715741666666,47.0,70.0,98.0,38.47385902589242,43.46632570423436,46.799467155566866,150006.0,1.0,0.4781499861111111,0.00625025,0.0,7.0,7.0,204.0,208.0,214.0,55.65772702425237,75.14430089463089,98.70078530192126
Bee,Apis mellifera,153.70665041666666,46.0,52.0,82.0,39.267959274856224,46.71005984051469,52.39772591627016,481209.0,1.0001322810999498,1.4120636111111111,0.020050375,0.0,2.0,7.0,255.0,255.0,255.0,56.7122331460966,65.28778763489461,89.27736596780193
Bee,Apis mellifera,143.96323925,31.0,37.0,60.0,51.85760144877467,52.163960284096596,54.35553020103947,168780.0,1.0,0.46255168055555557,0.0070325,0.0,4.0,5.0,233.0,239.0,252.0,57.19134376110914,60.23562033416282,79.89334044318048
Bee,Apis mellifera,78.304528,102.0,119.0,141.0,53.474601146812894,52.95813713739419,57.82855726518216,287022.0,1.0,1.416773638888889,0.01195925,3.0,3.0,6.0,255.0,255.0,255.0,103.18029976796204,111.76824076203218,140.45174934325593
Bee,Apis mellifera,,,,,,,,,,,,,,,,,,,,
